chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
0.654700,5.459575,0.486310,0.088909,-0.127810,-0.000873,-0.285068,-0.002999,-0.079655,-0.000334,1.876395,3.182590,15.685186,0.393921,47.026221,0.398851,-0.115038,rock
0.358391,7.609166,0.414989,0.358246,-0.127842,-0.000873,-0.285088,-0.002999,-0.079673,-0.000334,1.111667,2.017746,16.589843,0.349432,40.569217,0.233560,-0.116252,rock
0.653152,7.068539,0.675815,2.120772,-0.127878,-0.000873,-0.285108,-0.002998,-0.079682,-0.000334,0.236363,0.489704,15.477660,0.638713,37.614255,1.466826,-0.115941,rock
0.671541,7.675566,0.750162,4.160664,-0.127802,-0.000873,-0.285037,-0.002999,-0.079652,-0.000334,1.719018,2.955840,15.483123,0.847130,36.589994,1.931487,-0.115038,rock
0.488168,7.776285,0.799499,1.058404,-0.127839,-0.000873,-0.285115,-0.002999,-0.079671,-0.000334,1.371928,2.431991,15.430565,0.894662,30.215576,1.552377,-0.115560,rock
0.642702,6.102999,1.160820,1.879380,-0.127783,-0.000873,-0.285026,-0.002999,-0.079643,-0.000334,2.519250,4.039014,15.710594,1.532706,49.873545,4.230887,-0.115476,rock
0.449744,7.848351,0.496541,1.524052,-0.127834,-0.000873,-0.285085,-0.002999,-0.079661,-0.000334,1.274695,2.279384,14.778646,0.467106,27.419405,0.544865,-0.114894,rock
0.357648,7.340704,0.584700,0.726364,-0.127884,-0.000873,-0.285166,-0.002999,-0.079691,-0.000334,0.491426,0.956440,15.483029,0.620354,36.683329,0.724259,-0.115638,rock
0.419429,8.335117,0.620453,0.925143,-0.127832,-0.000873,-0.285100,-0.002999,-0.079664,-0.000334,1.291201,2.305478,10.251595,0.519968,18.389344,1.167610,-0.115476,rock
0.248679,7.130002,0.706517,0.953783,-0.127861,-0.000873,-0.285165,-0.002999,-0.079686,-0.000334,1.332131,2.369842,15.480039,0.782616,36.652540,0.952356,-0.115383,rock
0.670733,7.688327,0.824819,1.446091,-0.127813,-0.000873,-0.285056,-0.002999,-0.079658,-0.000334,1.700930,2.929344,15.458516,0.975284,36.657389,1.704978,-0.115638,rock
0.299922,8.410120,0.553037,2.115558,-0.127825,-0.000873,-0.285085,-0.002999,-0.079666,-0.000334,1.466670,2.578229,15.443516,0.551023,36.404536,0.950477,-0.116571,rock
0.350907,6.212632,0.698957,1.106787,-0.127837,-0.000873,-0.285075,-0.002999,-0.079669,-0.000334,1.282159,2.291191,15.473304,0.676170,36.640985,1.523046,-0.115774,rock
0.621781,7.726803,0.700404,3.850834,-0.127779,-0.000873,-0.285033,-0.002999,-0.079644,-0.000334,2.555427,4.083879,15.471255,0.803010,36.859655,1.590348,-0.115709,rock
0.265396,7.637610,0.632960,0.686914,-0.127812,-0.000873,-0.285085,-0.002999,-0.079657,-0.000334,2.087136,3.475700,15.468830,0.597178,36.553791,0.919694,-0.115383,rock
0.303902,6.453377,0.795878,0.460190,-0.127870,-0.000873,-0.285164,-0.002999,-0.079688,-0.000334,0.989338,1.816693,15.453006,1.136744,36.477830,0.833736,-0.115383,rock
0.015811,9.053219,0.983872,0.400476,-0.127831,-0.000873,-0.285112,-0.002999,-0.079665,-0.000334,1.385267,2.452735,8.512901,1.999601,28.082366,0.813491,-0.115476,rock
0.463065,7.912023,0.510735,1.368616,-0.127880,-0.000873,-0.285161,-0.002999,-0.079689,-0.000334,0.635011,1.211416,15.459646,0.412442,36.283241,0.929961,-0.115709,rock
0.293021,7.997461,0.721743,2.021052,-0.127847,-0.000873,-0.285123,-0.002999,-0.079674,-0.000334,1.233544,2.214023,14.855176,0.775746,27.285261,1.438483,-0.115834,rock
0.823418,4.641559,0.466407,0.113378,-0.127808,-0.000873,-0.285060,-0.002999,-0.079654,-0.000334,1.855139,3.152359,15.583083,0.330082,47.273983,0.471131,-0.115038,rock
0.374313,8.711704,0.618035,2.171483,-0.127814,-0.000873,-0.285061,-0.002999,-0.079658,-0.000334,1.626310,2.819117,14.176978,0.363037,29.431320,2.309299,-0.115560,rock
0.495518,8.017745,0.794324,4.349433,-0.127801,-0.000873,-0.285024,-0.002999,-0.079648,-0.000334,1.336652,2.376927,15.447755,1.110633,36.312413,1.877669,-0.116252,rock
0.280034,9.524833,0.452794,1.206680,-0.127847,-0.000873,-0.285106,-0.002999,-0.079673,-0.000334,0.923536,1.706863,15.470902,0.238961,37.033234,1.198083,-0.115638,rock
0.623662,5.377893,0.597859,1.695686,-0.127841,-0.000873,-0.285122,-0.002999,-0.079672,-0.000334,1.465994,2.577193,15.438924,0.512207,31.199917,0.824533,-0.114731,rock
0.414223,5.531485,0.280494,0.575933,-0.127817,-0.000873,-0.285064,-0.002999,-0.079660,-0.000334,1.759720,3.015124,16.733743,0.135136,38.058384,0.215214,-0.115560,rock
0.550623,7.702452,0.840451,2.521110,-0.127863,-0.000873,-0.285119,-0.002999,-0.079680,-0.000334,0.722518,1.364067,15.478908,0.789288,36.458517,2.642108,-0.114894,rock
0.314929,7.110653,0.964522,2.676303,-0.127876,-0.000873,-0.285180,-0.002999,-0.079691,-0.000334,0.858415,1.597011,15.482134,1.787718,36.160249,1.622294,-0.115709,rock
0.521167,9.625422,0.746057,3.916978,-0.127892,-0.000873,-0.285155,-0.002999,-0.079697,-0.000334,0.181417,0.386850,15.415824,0.907727,36.051964,1.804691,-0.116116,rock
0.311046,8.320849,0.281811,0.635681,-0.127799,-0.000873,-0.285076,-0.002999,-0.079653,-0.000334,2.315289,3.779442,14.285392,0.116480,32.566245,0.355513,-0.114731,rock
0.668570,5.265467,0.985175,0.884755,-0.127830,-0.000873,-0.285100,-0.002999,-0.079666,-0.000334,1.686682,2.908418,15.477119,1.011588,28.968685,2.528582,-0.116221,rock
0.617523,6.358493,0.834227,0.737556,-0.127842,-0.000873,-0.285122,-0.002999,-0.079672,-0.000334,1.630607,2.825508,15.440125,0.982793,29.797630,1.406169,-0.115476,rock
0.730543,5.578239,1.470768,0.848329,-0.127865,-0.000873,-0.285146,-0.002999,-0.079685,-0.000334,0.971926,1.787745,15.419803,2.788336,35.435468,4.294372,-0.114731,rock
0.376272,8.063147,0.272915,0.617225,-0.127873,-0.000873,-0.285139,-0.002999,-0.079685,-0.000334,0.502731,0.976715,15.462354,0.169189,36.398071,0.146963,-0.115638,rock
0.339515,6.800350,0.884305,1.373830,-0.127843,-0.000873,-0.285119,-0.002999,-0.079673,-0.000334,1.412177,2.494416,15.436993,1.290857,30.320225,1.493773,-0.116488,rock
0.562952,6.563283,1.063833,2.917000,-0.127836,-0.000873,-0.285124,-0.002999,-0.079673,-0.000334,1.754971,3.008231,15.332489,1.153132,30.115292,3.565987,-0.114330,rock
0.565037,6.392837,0.633114,0.802101,-0.127815,-0.000873,-0.285077,-0.002999,-0.079664,-0.000334,1.983347,3.332856,13.855057,0.407652,20.444250,1.601545,-0.115383,rock
0.476278,6.303449,0.564674,0.558033,-0.127851,-0.000873,-0.285105,-0.002999,-0.079672,-0.000334,0.957906,1.764378,15.447684,0.493739,36.375929,0.723251,-0.115476,rock
0.461832,6.403362,0.533422,0.231763,-0.127849,-0.000873,-0.285118,-0.002999,-0.079674,-0.000334,1.140836,2.065091,15.446153,0.493379,36.239280,0.414523,-0.115774,rock
0.730086,5.397241,0.910721,2.271724,-0.127863,-0.000873,-0.285117,-0.002999,-0.079677,-0.000334,0.715282,1.351522,14.965427,0.853144,32.800269,2.930785,-0.115638,rock
0.344913,7.119009,0.290605,0.160614,-0.127848,-0.000873,-0.285031,-0.002999,-0.079667,-0.000334,0.650385,1.238386,14.871353,0.169081,25.829397,0.114668,-0.115560,rock
0.669070,7.074906,0.497464,7.216001,-0.127802,-0.000873,-0.285039,-0.002999,-0.079655,-0.000334,2.103871,3.498460,16.505213,0.416647,45.877191,1.843708,-0.115834,rock
0.475334,7.799662,0.660228,1.923418,-0.127828,-0.000873,-0.285076,-0.002999,-0.079659,-0.000334,1.415793,2.500002,15.033197,0.549357,20.781710,1.500089,-0.115774,rock
0.706721,4.613804,0.598911,0.161344,-0.127820,-0.000873,-0.285107,-0.002999,-0.079665,-0.000334,2.108168,3.504289,15.472221,0.533249,36.459971,0.682219,-0.115165,rock
0.662223,4.590232,0.959148,0.959901,-0.127831,-0.000873,-0.285107,-0.002999,-0.079667,-0.000334,1.723315,2.962121,15.357449,1.320940,25.339853,1.995147,-0.115280,rock
0.717180,6.374216,0.942106,3.041954,-0.127847,-0.000873,-0.285099,-0.002999,-0.079668,-0.000334,1.128626,2.045300,14.131955,1.227028,36.108207,2.380669,-0.115476,rock
0.407938,6.597977,0.970848,1.407128,-0.127840,-0.000873,-0.285113,-0.002999,-0.079671,-0.000334,1.485892,2.607595,15.288219,1.528357,24.382987,1.697655,-0.116335,rock
0.744537,5.681959,1.013949,1.884037,-0.127829,-0.000873,-0.285089,-0.002999,-0.079662,-0.000334,1.667688,2.880434,15.156893,1.064541,35.340759,3.421987,-0.115941,rock
0.645475,6.613921,0.636168,1.949104,-0.127846,-0.000873,-0.285092,-0.002999,-0.079667,-0.000334,0.910874,1.685595,15.109091,0.437437,19.127862,1.636611,-0.115709,rock
0.558101,4.694927,0.614621,0.139829,-0.127822,-0.000873,-0.285113,-0.002999,-0.079667,-0.000334,2.093015,3.483705,15.461200,0.535671,36.527286,0.749928,-0.115165,rock
0.273718,10.048217,0.544633,6.708817,-0.127834,-0.000873,-0.285060,-0.002998,-0.079666,-0.000334,1.210707,2.177549,16.411092,0.601023,41.987262,1.400221,-0.115383,rock
0.232104,7.008986,0.323432,0.269683,-0.127831,-0.000873,-0.285032,-0.002999,-0.079661,-0.000334,1.096514,1.993068,14.742924,0.201171,27.300373,0.199541,-0.115560,rock
0.706605,6.485993,0.868870,3.734187,-0.127853,-0.000873,-0.285101,-0.002999,-0.079671,-0.000334,0.928738,1.715585,14.513475,0.854351,49.662875,3.066299,-0.115638,rock
0.496005,5.652605,0.523354,0.253903,-0.127849,-0.000873,-0.285116,-0.002999,-0.079674,-0.000334,1.176108,2.122033,15.479144,0.470689,36.728340,0.415628,-0.115774,rock
0.506883,7.600330,0.498546,0.686428,-0.127851,-0.000873,-0.285109,-0.002999,-0.079672,-0.000334,1.006521,1.845178,15.463037,0.387789,36.487446,0.633186,-0.115476,rock
0.666791,5.070072,0.582142,1.367469,-0.127816,-0.000873,-0.285071,-0.002999,-0.079662,-0.000334,1.923428,3.249048,13.851454,0.337754,20.226630,1.494045,-0.115383,rock
0.322084,6.936309,0.751139,4.519258,-0.127820,-0.000873,-0.285121,-0.002999,-0.079667,-0.000334,2.300592,3.760302,15.272136,0.889332,31.806958,2.060453,-0.115383,rock
0.405787,6.632256,0.908023,1.602326,-0.127828,-0.000873,-0.285112,-0.002999,-0.079669,-0.000334,1.887476,3.198298,15.395290,1.241587,30.327417,1.881272,-0.114079,rock
0.787099,4.415017,1.483999,0.725634,-0.127866,-0.000873,-0.285143,-0.002999,-0.079685,-0.000334,0.917429,1.696615,15.442692,2.794468,36.321949,4.270505,-0.114731,rock
0.511468,6.868193,0.816801,1.317592,-0.127847,-0.000873,-0.285132,-0.002999,-0.079676,-0.000334,1.582669,2.753954,15.443610,1.125102,30.038442,1.180222,-0.115476,rock
0.502590,5.140994,0.454778,0.220744,-0.127844,-0.000873,-0.285108,-0.002999,-0.079673,-0.000334,1.253215,2.245323,15.453218,0.343462,36.392819,0.341816,-0.115560,rock
0.272429,8.097542,0.325451,0.317892,-0.127779,-0.000873,-0.285062,-0.002999,-0.079646,-0.000334,2.867017,4.455579,14.182582,0.167748,32.420060,0.240341,-0.114731,rock
0.629265,6.310648,1.003939,1.029520,-0.127825,-0.000873,-0.285094,-0.002999,-0.079662,-0.000334,1.838861,3.129119,15.451051,1.135817,28.831713,2.518992,-0.115165,rock
0.519980,9.982661,0.843941,8.060334,-0.127883,-0.000873,-0.285133,-0.002999,-0.079690,-0.000334,0.269605,0.551528,15.436970,1.188995,36.410597,2.349207,-0.115941,rock
0.483850,7.678490,1.150117,3.085783,-0.127872,-0.000873,-0.285170,-0.002999,-0.079689,-0.000334,0.925118,1.709518,15.464215,2.249742,36.528659,2.794728,-0.115638,rock
0.581180,7.419358,0.799020,4.715396,-0.127861,-0.000873,-0.285115,-0.002999,-0.079677,-0.000334,0.714605,1.350348,15.431483,0.670669,36.191684,3.247475,-0.116076,rock
0.215785,9.209216,0.463500,1.567326,-0.127860,-0.000873,-0.285118,-0.002999,-0.079678,-0.000334,0.578708,1.112099,15.455007,0.270151,36.415688,1.120785,-0.115638,rock
0.158389,8.158707,0.426316,0.747671,-0.127822,-0.000873,-0.285068,-0.002999,-0.079666,-0.000334,1.460339,2.568532,16.756961,0.427488,38.400531,0.214516,-0.116506,rock
0.479874,6.536683,0.877227,1.272511,-0.127824,-0.000873,-0.285121,-0.002999,-0.079670,-0.000334,2.083292,3.470460,15.424607,0.986512,29.619040,1.748102,-0.115774,rock
0.616565,7.535007,0.704538,3.173616,-0.127804,-0.000873,-0.285030,-0.002999,-0.079650,-0.000334,1.534507,2.681436,15.463838,0.746708,36.553387,1.582269,-0.115638,rock
0.517850,7.476507,0.612424,2.645543,-0.127779,-0.000873,-0.285028,-0.002999,-0.079644,-0.000334,2.488495,4.000601,14.469723,0.266487,27.727128,2.645634,-0.115560,rock
0.765312,5.086211,0.454673,0.128150,-0.127820,-0.000873,-0.285066,-0.002999,-0.079657,-0.000334,1.633546,2.829872,15.641105,0.325598,46.782661,0.400400,-0.115038,rock
0.421856,8.197416,0.446411,1.330417,-0.127878,-0.000873,-0.285151,-0.002999,-0.079686,-0.000334,0.568533,1.094060,15.461907,0.296110,36.512093,0.917020,-0.115709,rock
0.402442,7.146323,0.619324,1.515641,-0.127847,-0.000873,-0.285117,-0.002999,-0.079673,-0.000334,1.193519,2.150011,14.872507,0.548178,26.807354,1.074561,-0.115038,rock
0.324119,6.425192,0.823538,0.443715,-0.127873,-0.000873,-0.285168,-0.002999,-0.079690,-0.000334,0.818842,1.529699,15.451758,1.212081,36.429748,0.916110,-0.115383,rock
0.013601,8.828743,0.957064,0.471243,-0.127838,-0.000873,-0.285118,-0.002999,-0.079669,-0.000334,1.309746,2.334690,9.085111,1.671485,20.932178,1.324647,-0.115476,rock
0.362861,8.152391,0.617188,1.021422,-0.127823,-0.000873,-0.285096,-0.002999,-0.079663,-0.000334,1.847679,3.141714,15.466098,0.668283,36.451486,0.736057,-0.115383,rock
0.729135,5.852093,0.830996,1.607888,-0.127805,-0.000873,-0.285044,-0.002999,-0.079654,-0.000334,1.761979,3.018408,15.445000,0.976788,36.297382,1.847679,-0.115709,rock
0.418062,6.662611,0.543603,0.961743,-0.127833,-0.000873,-0.285058,-0.002999,-0.079663,-0.000334,1.172039,2.115477,15.447237,0.537931,36.106995,0.803029,-0.114330,rock
0.529244,9.055480,0.699014,2.249514,-0.127806,-0.000873,-0.285058,-0.002999,-0.079655,-0.000334,1.858307,3.156871,15.459529,0.609711,36.526154,2.196897,-0.115709,rock
0.486297,4.998902,0.521190,0.400615,-0.127839,-0.000873,-0.285076,-0.002999,-0.079670,-0.000334,1.178599,2.126033,15.462354,0.550042,36.513144,0.412276,-0.115774,rock
0.449661,7.455612,0.363442,0.694387,-0.127828,-0.000873,-0.285105,-0.002999,-0.079665,-0.000334,1.719695,2.956832,14.284638,0.231317,31.231514,0.319014,-0.115638,rock
0.518873,7.484862,0.578777,1.565275,-0.127846,-0.000873,-0.285107,-0.002999,-0.079670,-0.000334,1.119580,2.030617,14.879995,0.469429,26.009521,1.017547,-0.115038,rock
0.350806,8.424959,0.575935,1.527111,-0.127876,-0.000873,-0.285147,-0.002999,-0.079687,-0.000334,0.588883,1.130110,15.440243,0.591829,35.690665,0.844836,-0.115638,rock
0.136918,6.918039,0.966261,0.989897,-0.127836,-0.000873,-0.285104,-0.002999,-0.079665,-0.000334,1.225403,2.201036,10.136282,1.676833,11.807569,1.529149,-0.115476,rock
0.267444,7.233397,0.833584,0.777597,-0.127871,-0.000873,-0.285163,-0.002999,-0.079688,-0.000334,0.918334,1.698130,15.495203,1.249016,36.914525,0.974752,-0.115383,rock
0.247873,7.717694,0.826651,3.811384,-0.127824,-0.000873,-0.285079,-0.002999,-0.079663,-0.000334,1.596008,2.773932,14.409394,1.018927,25.079888,2.459072,-0.115560,rock
0.706390,5.632100,0.454844,0.103959,-0.127814,-0.000873,-0.285069,-0.002999,-0.079656,-0.000334,1.908503,3.228029,15.690744,0.292517,47.359884,0.462239,-0.115038,rock
0.363140,6.956112,0.338120,0.522719,-0.127804,-0.000873,-0.285041,-0.002999,-0.079653,-0.000334,1.813084,3.092177,16.781828,0.214173,37.734822,0.297297,-0.114330,rock
0.372148,9.420022,0.921548,2.218371,-0.127804,-0.000873,-0.285044,-0.002999,-0.079653,-0.000334,1.696180,2.922374,15.463626,1.305615,36.352979,1.832530,-0.115638,rock
0.235514,7.679725,0.969692,6.936410,-0.127875,-0.000873,-0.285182,-0.002999,-0.079691,-0.000334,0.901151,1.669232,15.504646,2.432947,36.426435,0.817850,-0.116469,rock
0.486977,8.171480,0.827344,3.827963,-0.127877,-0.000873,-0.285128,-0.002999,-0.079685,-0.000334,0.399847,0.790890,15.466875,0.797995,35.849374,2.674054,-0.114894,rock
0.493934,6.615922,0.924725,1.848098,-0.127808,-0.000873,-0.285075,-0.002999,-0.079659,-0.000334,2.352374,3.827476,15.468241,1.049612,36.681793,2.538695,-0.115560,rock
0.711736,4.670186,0.254583,0.166453,-0.127841,-0.000873,-0.285098,-0.002999,-0.079668,-0.000334,1.175655,2.121300,15.469183,0.130103,36.641954,0.096942,-0.115638,rock
0.454578,7.422334,1.188943,3.297145,-0.127836,-0.000873,-0.285083,-0.002999,-0.079671,-0.000334,1.288943,2.301908,15.628319,2.070282,49.949345,3.819947,-0.115941,rock
0.599530,4.877315,1.038947,0.916071,-0.127829,-0.000873,-0.285122,-0.002999,-0.079670,-0.000334,1.965940,3.308602,15.467982,1.243334,29.145658,2.626474,-0.115560,rock
0.557378,6.448114,0.774395,1.876460,-0.127815,-0.000873,-0.285091,-0.002999,-0.079664,-0.000334,2.130526,3.534554,15.174954,0.578008,31.178018,2.197246,-0.115280,rock
0.664171,4.804495,1.524956,0.709055,-0.127867,-0.000873,-0.285147,-0.002999,-0.079686,-0.000334,0.886678,1.644829,15.514819,3.092519,37.836885,4.385639,-0.114330,rock
0.884453,5.422294,0.938609,1.199277,-0.127815,-0.000873,-0.285088,-0.002999,-0.079658,-0.000334,2.185723,3.608687,15.477354,1.010634,29.568292,2.135271,-0.115165,rock
0.420600,7.684883,0.207175,0.394394,-0.127833,-0.000873,-0.285079,-0.002999,-0.079662,-0.000334,1.397929,2.472371,14.306373,0.071630,30.544956,0.139640,-0.114731,rock
0.648474,5.751751,1.042150,2.791073,-0.127841,-0.000873,-0.285113,-0.002999,-0.079672,-0.000334,1.481367,2.600697,15.426938,1.107968,29.576696,3.456258,-0.114330,rock
0.302480,7.494192,0.921824,0.978044,-0.127839,-0.000873,-0.285119,-0.002999,-0.079672,-0.000334,1.533374,2.679728,15.402260,1.495150,29.680375,1.375404,-0.115638,rock
0.515651,7.170024,0.469000,0.613471,-0.127835,-0.000873,-0.285079,-0.002999,-0.079661,-0.000334,1.053778,1.923112,14.397314,0.386474,22.559197,0.489129,-0.115476,rock
0.508467,6.846714,0.437796,0.530331,-0.127848,-0.000873,-0.285110,-0.002999,-0.079672,-0.000334,0.949993,1.751161,15.471915,0.313335,36.606075,0.425450,-0.115774,rock
0.493170,6.338391,0.547421,0.577810,-0.127848,-0.000873,-0.285090,-0.002999,-0.079668,-0.000334,0.844167,1.572829,15.466310,0.456985,36.530356,0.705312,-0.115476,rock
0.342679,6.498103,0.311960,0.316189,-0.127838,-0.000873,-0.285038,-0.002998,-0.079666,-0.000334,0.887355,1.645975,14.643812,0.188350,28.258612,0.198534,-0.115560,rock
0.701479,5.820270,0.925352,2.393654,-0.127864,-0.000873,-0.285120,-0.002999,-0.079678,-0.000334,0.793065,1.485622,14.975929,0.806323,39.565724,3.497522,-0.115638,rock
0.408819,7.989807,0.693357,1.214188,-0.127850,-0.000873,-0.285123,-0.002999,-0.079673,-0.000334,1.217490,2.188397,14.982310,0.839782,18.986931,0.804211,-0.115476,rock
0.684371,5.753233,0.983846,2.581901,-0.127847,-0.000873,-0.285096,-0.002999,-0.079668,-0.000334,1.080008,1.966109,14.889273,1.253788,41.320180,2.667641,-0.114545,rock
0.425470,6.276564,0.980030,1.200702,-0.127833,-0.000873,-0.285106,-0.002999,-0.079667,-0.000334,1.610480,2.795547,15.368163,1.624988,25.652828,1.578840,-0.116335,rock
0.481520,7.532850,0.557282,0.129471,-0.127841,-0.000873,-0.285104,-0.002999,-0.079669,-0.000334,1.251180,2.242089,15.463885,0.520734,36.464658,0.532466,-0.115165,rock
0.582961,7.453078,0.595807,2.338945,-0.127847,-0.000873,-0.285100,-0.002999,-0.079670,-0.000334,0.997022,1.829447,14.936698,0.423733,21.242082,1.473567,-0.115774,rock
0.607078,4.693459,0.588164,0.203713,-0.127833,-0.000873,-0.285123,-0.002999,-0.079671,-0.000334,1.815343,3.095422,15.462378,0.473219,36.551609,0.717478,-0.115165,rock
0.380019,8.839723,0.532677,2.582492,-0.127832,-0.000873,-0.285088,-0.002999,-0.079662,-0.000334,1.354516,2.404856,14.669008,0.320430,25.034231,1.728206,-0.115709,rock
0.637601,5.507498,0.999585,2.882555,-0.127843,-0.000873,-0.285097,-0.002999,-0.079667,-0.000334,1.259998,2.256095,14.361380,1.230233,33.384361,2.838453,-0.115890,rock
0.673278,4.186058,0.861671,1.166118,-0.127834,-0.000873,-0.285100,-0.002999,-0.079665,-0.000334,1.586285,2.759376,15.301570,1.127002,25.256296,1.703951,-0.116335,rock
0.467791,6.932008,0.768283,0.888230,-0.127829,-0.000873,-0.285112,-0.002999,-0.079665,-0.000334,1.829138,3.115207,14.954901,0.892645,19.039942,1.199711,-0.115383,rock
0.789691,5.588868,0.942023,2.589131,-0.127850,-0.000873,-0.285101,-0.002999,-0.079670,-0.000334,0.993178,1.823067,14.666111,0.805504,31.209695,3.814523,-0.115638,rock
0.435933,6.756780,0.259137,0.126482,-0.127820,-0.000873,-0.285000,-0.002999,-0.079650,-0.000334,1.001547,1.836941,14.715679,0.112824,26.951437,0.172031,-0.115560,rock
0.363638,7.511969,0.557705,0.622022,-0.127836,-0.000873,-0.285081,-0.002999,-0.079663,-0.000334,1.093803,1.988639,15.454819,0.520274,36.409627,0.612535,-0.115476,rock
0.214913,6.990119,0.350325,0.173405,-0.127872,-0.000873,-0.285136,-0.002999,-0.079682,-0.000334,0.499115,0.970230,15.451287,0.280308,36.355080,0.075128,-0.114330,rock
0.464454,7.659363,0.488116,0.437180,-0.127828,-0.000873,-0.285077,-0.002999,-0.079659,-0.000334,1.397705,2.472024,14.509519,0.384142,22.691643,0.574215,-0.115476,rock
0.521616,6.253473,0.840119,0.913465,-0.127847,-0.000873,-0.285116,-0.002999,-0.079673,-0.000334,1.225175,2.200678,15.446930,1.016775,29.732901,1.416863,-0.115560,rock
0.497524,6.525690,1.108149,2.674079,-0.127838,-0.000873,-0.285123,-0.002999,-0.079674,-0.000334,1.631964,2.827525,15.395078,1.139662,29.935491,3.990410,-0.114330,rock
0.573429,7.025398,1.082414,1.262953,-0.127830,-0.000873,-0.285106,-0.002999,-0.079667,-0.000334,1.747058,2.996733,15.433367,1.068026,28.884967,3.485046,-0.115165,rock
0.179810,8.462123,0.280568,0.120920,-0.127840,-0.000873,-0.285095,-0.002999,-0.079664,-0.000334,1.132242,2.051168,14.270274,0.152649,30.276022,0.098976,-0.115638,rock
0.538726,7.165944,1.215380,4.521865,-0.127829,-0.000873,-0.285076,-0.002999,-0.079666,-0.000334,1.493352,2.618973,15.498759,2.184967,44.927032,3.530825,-0.114545,rock
0.512255,6.109237,0.253674,0.032393,-0.127860,-0.000873,-0.285132,-0.002999,-0.079679,-0.000334,0.827211,1.543969,15.465674,0.140979,36.434031,0.048684,-0.115560,rock
0.623539,5.470217,1.536160,0.640652,-0.127867,-0.000873,-0.285150,-0.002999,-0.079687,-0.000334,0.919467,1.700031,15.436805,3.248199,36.160491,4.470802,-0.115989,rock
0.704829,6.176963,1.272085,3.304687,-0.127817,-0.000873,-0.285060,-0.002999,-0.079657,-0.000334,1.602567,2.783729,15.422959,2.275863,28.049073,3.495740,-0.115280,rock
0.594731,5.704569,0.916881,0.946762,-0.127836,-0.000873,-0.285128,-0.002999,-0.079673,-0.000334,1.843158,3.135257,15.447896,1.212792,29.187679,1.704242,-0.115560,rock
0.589508,7.827794,0.810855,3.414903,-0.127861,-0.000873,-0.285110,-0.002999,-0.079677,-0.000334,0.784475,1.470889,15.461554,0.700328,37.253036,2.724908,-0.114894,rock
0.479946,6.219259,0.957012,2.026613,-0.127823,-0.000873,-0.285068,-0.002999,-0.079664,-0.000334,1.667012,2.879432,15.457857,1.244118,36.404455,2.254202,-0.115560,rock
0.479613,7.768527,0.993465,4.303796,-0.127862,-0.000873,-0.285176,-0.002999,-0.079687,-0.000334,1.286456,2.297979,15.471114,1.790923,36.328252,2.286381,-0.115638,rock
0.667550,6.256215,0.635822,3.169688,-0.127787,-0.000873,-0.285021,-0.002999,-0.079645,-0.000334,2.409354,3.900556,15.466875,0.363784,36.579004,2.268751,-0.115038,rock
0.438611,7.451246,0.394630,0.342083,-0.127773,-0.000873,-0.285017,-0.002999,-0.079639,-0.000334,2.548190,4.074937,16.781569,0.272474,38.642313,0.439786,-0.115709,rock
0.766325,4.360259,0.484364,0.050710,-0.127808,-0.000873,-0.285066,-0.002999,-0.079655,-0.000334,1.948300,3.283952,15.617840,0.364054,46.752681,0.409370,-0.115038,rock
0.416635,8.088446,0.888358,2.009686,-0.127835,-0.000873,-0.285073,-0.002999,-0.079667,-0.000334,1.370346,2.429528,14.586920,0.946885,20.839570,2.781787,-0.115560,rock
-0.000265,6.987585,1.055143,0.322897,-0.127830,-0.000873,-0.285102,-0.002999,-0.079664,-0.000334,1.386400,2.454487,9.714142,2.162844,16.513755,1.357116,-0.115476,rock
0.319323,6.188970,0.806105,0.574438,-0.127871,-0.000873,-0.285168,-0.002999,-0.079689,-0.000334,0.944792,1.742466,15.449544,1.134106,36.245503,0.867425,-0.115383,rock
0.423301,7.722827,0.704274,2.495563,-0.127851,-0.000873,-0.285126,-0.002999,-0.079676,-0.000334,1.132467,2.051531,14.869281,0.711628,26.866587,1.596334,-0.115038,rock
0.228496,8.038860,0.644024,1.490337,-0.127872,-0.000873,-0.285151,-0.002999,-0.079687,-0.000334,0.749424,1.410591,15.463273,0.652634,37.126488,1.286482,-0.115709,rock
0.383074,7.579422,0.301949,0.892506,-0.127844,-0.000873,-0.285111,-0.002999,-0.079671,-0.000334,1.260903,2.257533,14.324763,0.176086,31.983204,0.242782,-0.114731,rock
0.440775,6.894948,0.562892,0.900639,-0.127842,-0.000873,-0.285075,-0.002999,-0.079670,-0.000334,1.085210,1.974611,15.489858,0.605191,36.887373,0.733035,-0.114330,rock
0.613484,8.745814,0.757785,2.161681,-0.127807,-0.000873,-0.285048,-0.002999,-0.079655,-0.000334,1.666331,2.878429,15.451334,0.763905,36.673551,2.128258,-0.115709,rock
0.487748,6.992626,0.673098,1.114329,-0.127841,-0.000873,-0.285086,-0.002999,-0.079672,-0.000334,1.323313,2.356013,15.477236,0.610900,35.906507,1.590910,-0.115774,rock
