chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
0.547216,0.453829,0.398788,0.168856,0.513908,0.285229,0.724548,0.189420,0.653183,0.229265,0.376637,0.463119,0.629880,0.126827,0.451052,0.183906,0.412167,disco
0.492882,0.757994,0.616345,0.331927,0.736112,0.211305,0.853469,0.084969,0.831413,0.072924,0.562325,0.652981,0.628673,0.254192,0.454070,0.560013,0.340024,pop
0.380413,0.743532,0.345379,0.098810,0.568261,0.065784,0.794069,0.080632,0.726853,0.117444,0.402830,0.491439,0.631311,0.094506,0.457799,0.136288,0.285195,disco
0.558292,0.505127,0.334123,0.049404,0.378039,0.049208,0.542333,0.048899,0.502394,0.054488,0.349100,0.432800,0.605755,0.094055,0.473813,0.106066,0.301948,rock
0.107004,0.602302,0.043790,0.003958,0.027760,0.001102,0.197487,0.069385,0.000000,0.000481,0.049754,0.067170,0.596507,0.004037,0.429792,0.000185,0.601113,classical
0.489901,0.639724,0.342678,0.098249,0.298631,0.239855,0.468108,0.179753,0.389633,0.205575,0.222580,0.286318,0.629857,0.077780,0.455466,0.140655,0.511364,rock
0.505229,0.533042,0.280262,0.087818,0.366780,0.380381,0.512881,0.337208,0.418497,0.314155,0.359682,0.444517,0.630424,0.043115,0.447315,0.134277,0.361781,disco
0.396953,0.673813,0.277185,0.048825,0.661730,0.172729,0.859476,0.101620,0.800767,0.121950,0.548059,0.639296,0.602637,0.077688,0.262746,0.054620,0.361781,rock
0.247130,0.539112,0.494105,0.071719,0.471239,0.050804,0.603268,0.150816,0.541647,0.112820,0.434928,0.525455,0.629221,0.291862,0.442737,0.102875,0.553247,pop
0.402377,0.826124,0.126926,0.049854,0.353716,0.334365,0.444208,0.135950,0.415009,0.157968,0.260173,0.331074,0.629801,0.021393,0.444998,0.021000,0.796930,rock
0.411254,0.607775,0.141566,0.093451,0.763463,0.177128,0.893193,0.047245,0.881337,0.075014,0.661541,0.744017,0.629165,0.019036,0.447565,0.055798,0.301948,pop
0.134131,0.612037,0.016429,0.000106,0.113248,0.010677,0.220197,0.033568,0.147518,0.019552,0.095299,0.127058,0.629728,0.000534,0.446205,0.000017,0.269730,classical
0.405320,0.652095,0.226339,0.025890,0.545011,0.197534,0.700968,0.094583,0.648310,0.065052,0.382191,0.469167,0.629246,0.041183,0.417433,0.050288,0.320158,rock
0.328145,0.557663,0.336601,0.070683,0.688919,0.094238,0.803815,0.035228,0.787495,0.031624,0.669376,0.750896,0.630032,0.088469,0.447060,0.111508,0.385714,disco
0.237061,0.727832,0.036576,0.002143,0.103372,0.013784,0.150272,0.026865,0.117946,0.017286,0.116815,0.154817,0.629830,0.002603,0.445662,0.000139,0.320158,classical
0.358343,0.695116,0.545959,0.044901,0.375519,0.024175,0.493014,0.059435,0.413746,0.035410,0.386284,0.473608,0.634001,0.310653,0.554329,0.149278,0.242115,rock
0.574921,0.736664,0.456876,0.267937,0.841582,0.651916,0.876243,0.184557,0.856140,0.260812,0.772743,0.837430,0.629011,0.087689,0.420829,0.441952,0.285195,pop
0.395910,0.568141,0.388448,0.062632,0.577666,0.314108,0.807639,0.080253,0.713420,0.126067,0.353426,0.437600,0.648721,0.155824,0.519452,0.099448,0.553247,rock
0.496893,0.701613,0.422132,0.259340,0.491695,0.113071,0.502527,0.051155,0.539300,0.063387,0.530051,0.621806,0.629366,0.113828,0.419896,0.349347,0.301948,disco
0.414951,0.584355,0.333209,0.051517,0.335228,0.059381,0.345759,0.164605,0.318829,0.109089,0.441300,0.532119,0.609601,0.112821,0.372296,0.055513,0.269730,classical
0.278172,0.596649,0.118374,0.008047,0.171504,0.030636,0.254173,0.060457,0.202787,0.033654,0.211763,0.273248,0.617302,0.016196,0.392067,0.005867,0.340024,classical
0.472110,0.494270,0.376094,0.033757,0.403869,0.052533,0.460420,0.032708,0.454535,0.046012,0.447848,0.538934,0.629188,0.126994,0.367101,0.088005,0.170315,rock
0.495251,0.792032,0.514410,0.275757,0.516009,0.609409,0.701341,0.280102,0.570870,0.453884,0.355882,0.440319,0.632078,0.252937,0.455347,0.343980,0.255411,pop
0.473969,0.718645,0.296356,0.065270,0.321663,0.085406,0.398298,0.166311,0.380385,0.113901,0.336588,0.418839,0.982762,0.059494,0.919988,0.096741,0.385714,disco
0.319507,0.631384,0.046751,0.006552,0.303990,0.054407,0.364259,0.029621,0.348721,0.040482,0.395346,0.483399,0.613628,0.004413,0.413903,0.000594,0.601113,classical
0.517772,0.695075,0.462105,0.284365,0.834956,0.278278,0.912596,0.055703,0.919807,0.057657,0.874123,0.914653,0.555530,0.125358,0.157972,0.350880,0.385714,pop
0.524858,0.571076,0.352159,0.171140,0.429693,0.130654,0.500043,0.106273,0.484474,0.114040,0.432589,0.523003,0.629564,0.050028,0.448882,0.276812,0.385714,disco
0.459073,0.786530,0.452918,0.172255,0.549322,0.054431,0.610885,0.061568,0.599781,0.054901,0.526076,0.617913,0.623819,0.108768,0.366325,0.391943,0.361781,disco
0.376324,0.642240,0.097111,0.003535,0.164640,0.026016,0.262769,0.053948,0.210837,0.025476,0.160606,0.210264,0.630195,0.015522,0.445628,0.000490,0.361781,rock
0.538055,0.699874,0.495768,0.500932,0.505097,0.341384,0.684926,0.324317,0.601271,0.382038,0.333255,0.415102,0.630161,0.166169,0.422725,0.459304,0.285195,pop
0.561055,0.728505,0.333365,0.151015,0.736580,0.198731,0.859283,0.102395,0.828331,0.118329,0.639733,0.724629,0.630331,0.078787,0.446681,0.153701,0.340024,disco
0.230047,0.619367,0.030253,0.000403,0.209523,0.007446,0.301202,0.021125,0.259064,0.015557,0.213283,0.275090,0.629720,0.001672,0.446425,0.000033,0.285195,classical
0.132942,0.586078,0.284661,0.039226,0.320972,0.030920,0.424622,0.059972,0.364133,0.044110,0.254385,0.324251,0.619517,0.130280,0.399700,0.006018,0.162338,rock
0.287410,0.740413,0.466296,0.056616,0.397754,0.366859,0.740233,0.202693,0.571567,0.421509,0.152128,0.199640,0.628606,0.290077,0.427816,0.078699,0.441558,pop
0.557869,0.625908,0.332210,0.172246,0.334667,0.160111,0.422635,0.152157,0.398013,0.160854,0.272042,0.344988,0.630496,0.067995,0.450778,0.193143,0.285195,rock
0.491677,0.527951,0.584317,0.236424,0.630276,0.176353,0.878465,0.044730,0.810628,0.096887,0.436448,0.527048,0.624808,0.362181,0.439985,0.217187,0.412167,pop
0.455306,0.707492,0.274743,0.068899,0.386819,0.243421,0.528397,0.070785,0.488207,0.120949,0.322907,0.403442,0.630018,0.044450,0.445852,0.131184,0.385714,disco
0.470412,0.533735,0.282241,0.089744,0.357757,0.019511,0.429494,0.060955,0.408599,0.059257,0.380379,0.467196,0.630626,0.042132,0.442868,0.142975,0.385714,disco
0.448428,0.698402,0.533314,0.098819,0.433971,0.166938,0.570946,0.153575,0.479054,0.165887,0.365178,0.450570,0.635437,0.221081,0.563251,0.245878,0.242115,rock
0.462888,0.544170,0.382575,0.016973,0.536608,0.040956,0.704693,0.041849,0.633312,0.044324,0.430426,0.520730,0.629526,0.126466,0.385814,0.088533,0.269730,pop
0.356241,0.521714,0.105411,0.003169,0.373710,0.062829,0.594499,0.101078,0.490488,0.106936,0.347930,0.431500,0.629820,0.007628,0.468404,0.009212,0.511364,classical
0.378631,0.858368,0.144099,0.019488,0.276677,0.134758,0.400902,0.129321,0.351200,0.139952,0.203052,0.262659,0.630080,0.018054,0.449798,0.024366,0.340024,rock
0.420566,0.682233,0.131700,0.042498,0.326862,0.170986,0.538393,0.102228,0.449548,0.182382,0.207495,0.268067,0.551606,0.012563,0.320920,0.036867,0.269730,disco
0.406615,0.771832,0.559517,0.192178,0.669999,0.407388,0.764499,0.271688,0.721489,0.310852,0.606525,0.694433,0.629225,0.162760,0.441498,0.501756,0.285195,pop
0.573592,0.481804,0.282310,0.079313,0.424227,0.131740,0.555467,0.072466,0.525942,0.110549,0.425398,0.515435,0.585270,0.068470,0.510977,0.090513,0.301948,rock
0.430750,0.785644,0.373073,0.301053,0.327468,0.264416,0.438094,0.307369,0.391914,0.274813,0.246843,0.315323,0.649207,0.101106,0.700024,0.293887,0.269730,disco
0.442197,0.600552,0.382502,0.062860,0.634233,0.230415,0.746623,0.108437,0.713985,0.148138,0.586413,0.675750,0.629399,0.121076,0.444868,0.138387,0.320158,disco
0.425464,0.628234,0.485658,0.088780,0.248055,0.047944,0.296152,0.069994,0.285062,0.044913,0.258945,0.329629,0.629970,0.249860,0.446502,0.144259,0.320158,rock
0.551095,0.500917,0.284213,0.050843,0.362345,0.029489,0.416128,0.064489,0.409749,0.047336,0.394118,0.482076,0.969652,0.056966,0.957463,0.082729,0.218182,disco
0.326862,0.705760,0.079811,0.011077,0.175928,0.026618,0.209903,0.058925,0.205841,0.023674,0.189137,0.245629,0.645348,0.010252,0.458495,0.001697,0.340024,classical
0.367755,0.677872,0.181155,0.087934,0.521874,0.517400,0.448642,0.084517,0.488179,0.199637,0.519177,0.611129,0.629979,0.031778,0.445487,0.054007,0.412167,rock
0.551879,0.442222,0.402988,0.225779,0.605622,0.298079,0.781446,0.106045,0.711732,0.197347,0.410723,0.499874,0.629264,0.115332,0.419869,0.255395,0.320158,pop
0.236922,0.631035,0.127793,0.007929,0.505801,0.049695,0.560693,0.037255,0.598311,0.025930,0.501579,0.593665,0.578408,0.018236,0.379100,0.007250,0.320158,rock
0.513846,0.563014,0.395431,0.025288,0.632428,0.236067,0.779399,0.216643,0.713627,0.243187,0.602023,0.690277,0.641945,0.115953,0.611038,0.109590,0.218182,rock
0.246134,0.696676,0.105009,0.015371,0.127893,0.025875,0.205487,0.048294,0.174601,0.040491,0.112254,0.148962,0.632519,0.020082,0.457728,0.000873,0.207373,classical
0.550270,0.504845,0.204194,0.076492,0.396726,0.124712,0.489848,0.058283,0.480675,0.064297,0.333899,0.415824,0.630112,0.028387,0.445437,0.076143,0.285195,disco
0.236027,0.656938,0.387657,0.061572,0.319325,0.185151,0.534644,0.323374,0.412690,0.253054,0.175807,0.229180,0.626837,0.211826,0.368598,0.037421,0.340024,rock
0.259395,0.760090,0.453635,0.151346,0.581848,0.393811,0.861537,0.137978,0.758498,0.282118,0.363365,0.448576,0.629473,0.185837,0.431644,0.232072,0.255411,pop
0.459899,0.551707,0.337562,0.026578,0.622158,0.060758,0.636508,0.053023,0.634302,0.037595,0.687500,0.766638,0.629857,0.066463,0.446645,0.130494,0.385714,disco
0.380874,0.633096,0.140788,0.015493,0.290259,0.057257,0.378803,0.102715,0.330395,0.094512,0.246258,0.314630,0.579053,0.018038,0.393936,0.019275,0.474408,rock
0.256543,0.795710,0.298183,0.387688,0.572219,0.483382,0.644528,0.259500,0.592108,0.293951,0.507659,0.599725,0.629159,0.129636,0.436284,0.126822,0.511364,pop
0.420846,0.522415,0.238926,0.016055,0.341066,0.063336,0.481719,0.056958,0.435927,0.064307,0.267423,0.339586,0.629268,0.054836,0.444612,0.037333,0.361781,rock
0.250432,0.636859,0.315757,0.048707,0.167456,0.005987,0.155121,0.008753,0.160442,0.007700,0.256957,0.327287,0.590852,0.159631,0.399145,0.006023,0.656344,classical
0.344266,0.738452,0.498790,0.277307,0.649140,0.360881,0.706452,0.209879,0.681152,0.264978,0.593896,0.682736,0.626372,0.157839,0.395472,0.490160,0.385714,pop
0.142373,0.553007,0.016875,0.000195,0.288369,0.041652,0.312055,0.027827,0.309072,0.023602,0.461003,0.552531,0.603079,0.000574,0.434403,0.000018,0.320158,classical
0.369090,0.767961,0.409403,0.192129,0.613692,0.675178,0.849566,0.189229,0.737948,0.362978,0.397685,0.485916,0.629792,0.144176,0.452550,0.215455,0.474408,pop
0.305281,0.699559,0.450327,0.176889,0.548308,0.543191,0.865660,0.200132,0.731057,0.360974,0.289289,0.365022,0.628779,0.197360,0.445866,0.224137,0.474408,pop
0.482230,0.587902,0.407507,0.137403,0.523440,0.169473,0.634917,0.101170,0.574292,0.107962,0.379970,0.466750,0.629494,0.123226,0.439630,0.193389,0.385714,disco
0.331782,0.659186,0.126011,0.019077,0.566576,0.233755,0.891034,0.077478,0.788682,0.096231,0.340447,0.423157,0.599468,0.018218,0.367333,0.015844,0.361781,rock
0.478421,0.585801,0.316872,0.042001,0.501373,0.091161,0.635957,0.148486,0.554213,0.151799,0.452935,0.544207,0.629458,0.082876,0.444679,0.095543,0.320158,rock
0.548747,0.547020,0.257376,0.067553,0.626363,0.147520,0.765194,0.085557,0.716738,0.116116,0.590037,0.679139,0.629940,0.043709,0.446431,0.097467,0.361781,disco
0.501578,0.671173,0.366275,0.390882,0.693408,0.644944,0.864283,0.106976,0.798750,0.222262,0.485208,0.577215,0.625060,0.149281,0.493963,0.154903,0.656344,pop
0.255099,0.515866,0.166165,0.017259,0.194084,0.026070,0.227539,0.050700,0.215418,0.026625,0.270989,0.343758,0.629287,0.036978,0.446494,0.007574,0.412167,classical
0.128014,0.570506,0.148005,0.005574,0.244803,0.077128,0.269354,0.120145,0.266860,0.080252,0.300573,0.378011,0.629666,0.032867,0.445486,0.002140,0.412167,classical
0.534152,0.776600,0.487823,0.264122,0.698997,0.403579,0.851558,0.113610,0.800551,0.188890,0.528765,0.620548,0.631780,0.192942,0.511741,0.319080,0.320158,pop
0.490212,0.513429,0.246727,0.063293,0.467285,0.185607,0.555950,0.080139,0.552148,0.093938,0.445685,0.536686,0.605708,0.042708,0.246401,0.080581,0.301948,rock
0.414875,0.585185,0.294209,0.032179,0.491269,0.281637,0.731179,0.092032,0.612338,0.161079,0.383653,0.470754,0.630338,0.085401,0.444436,0.051613,0.242115,pop
0.400171,0.539980,0.231568,0.030849,0.433790,0.104298,0.491031,0.067874,0.483871,0.079020,0.473632,0.565463,0.629890,0.042385,0.469839,0.048343,0.412167,disco
0.291730,0.617999,0.091676,0.002227,0.118611,0.002127,0.103112,0.007636,0.126336,0.002743,0.193464,0.250939,0.629945,0.011870,0.447700,0.001384,0.474408,classical
0.407372,0.580377,0.463851,0.077561,0.588505,0.122621,0.732116,0.062825,0.678805,0.101263,0.542095,0.633530,0.648721,0.178281,0.609500,0.163653,0.340024,rock
0.462281,0.553780,0.413321,0.058062,0.426414,0.093185,0.551866,0.067728,0.527658,0.083317,0.383010,0.470056,0.604969,0.147887,0.420450,0.122444,0.601113,rock
0.493475,0.713079,0.587804,0.554017,0.717510,0.442342,0.901743,0.176951,0.827907,0.220088,0.496141,0.588223,0.631341,0.230553,0.440262,0.540173,0.301948,pop
0.130699,0.652227,0.016137,0.000122,0.118430,0.004885,0.148428,0.007713,0.097990,0.001447,0.237781,0.304541,0.629688,0.000558,0.446504,0.000003,0.553247,classical
0.490612,0.661092,0.209289,0.026016,0.276403,0.178637,0.421660,0.127653,0.336306,0.175199,0.243978,0.311921,0.631796,0.029169,0.504225,0.058078,0.340024,disco
0.573456,0.634348,0.450597,0.103241,0.501734,0.225757,0.699230,0.166089,0.594964,0.234671,0.365119,0.450506,0.564329,0.118541,0.112448,0.309604,0.340024,pop
0.504057,0.608290,0.515217,0.095818,0.442508,0.152077,0.594392,0.164452,0.518797,0.165203,0.369621,0.455447,0.628883,0.208296,0.340279,0.233097,0.361781,disco
0.270794,0.594860,0.066092,0.005234,0.145062,0.018253,0.173968,0.024005,0.192606,0.019230,0.165985,0.216977,0.633277,0.007900,0.455159,0.000454,0.412167,classical
0.563288,0.673787,0.254450,0.098978,0.219915,0.418317,0.367343,1.000000,0.306404,0.539572,0.097521,0.129940,0.630720,0.055223,0.449111,0.098116,0.340024,disco
0.398534,0.560316,0.235881,0.025749,0.411754,0.059029,0.545211,0.040252,0.522369,0.045404,0.338517,0.421000,0.629523,0.047160,0.385561,0.042427,0.412167,disco
0.507230,0.541888,0.249334,0.065535,0.502859,0.167985,0.485089,0.081409,0.520927,0.065151,0.554022,0.645035,0.629147,0.028326,0.446968,0.115404,0.285195,disco
0.570103,0.648666,0.319990,0.159005,0.673256,0.173559,0.830898,0.138026,0.790728,0.136534,0.533618,0.625289,0.629710,0.066894,0.445375,0.154577,0.340024,disco
0.119230,0.573180,0.007217,0.000094,0.182293,0.023472,0.575697,0.083167,0.236440,0.202362,0.060103,0.080911,0.610063,0.000144,0.440939,0.000005,0.340024,classical
0.460441,0.716793,0.320919,0.066807,0.427581,0.056569,0.565011,0.123466,0.473775,0.082534,0.371667,0.457689,0.631120,0.066910,0.450855,0.124460,0.229736,rock
0.386702,0.658765,0.683959,0.349151,0.649775,0.399175,0.856912,0.158652,0.774967,0.222450,0.411424,0.500622,0.628607,0.299594,0.445438,0.771723,0.720779,pop
0.474781,0.626487,0.454205,0.254055,0.710781,0.340363,0.829935,0.129992,0.799778,0.176758,0.583022,0.672570,0.628081,0.183341,0.416203,0.298606,0.385714,pop
0.597180,0.413499,0.288034,0.052484,0.359031,0.074056,0.464725,0.088253,0.442375,0.081141,0.335302,0.417398,0.630114,0.055231,0.456728,0.106555,0.385714,disco
0.059301,0.528699,0.014421,0.000481,0.045107,0.007204,0.153708,0.101015,0.035350,0.008295,0.082437,0.110299,0.636428,0.000557,0.448112,0.000007,0.601113,classical
0.336880,0.663380,0.141229,0.017664,0.060893,0.025011,0.092377,0.065913,0.089469,0.027045,0.080975,0.108387,0.631605,0.019648,0.465788,0.014170,0.474408,classical
0.087030,0.512020,0.023367,0.002741,0.060339,0.002001,0.060288,0.037802,0.052441,0.002365,0.123246,0.163049,0.629079,0.001659,0.445030,0.000051,0.511364,classical
0.109022,0.592158,0.117500,0.010960,0.125219,0.013097,0.113483,0.057294,0.121774,0.015824,0.178730,0.232799,0.625599,0.023547,0.443181,0.000858,0.134416,classical
0.150983,0.575586,0.079476,0.026426,0.145350,0.025406,0.157712,0.070871,0.167719,0.030915,0.189546,0.246132,0.629695,0.015909,0.447360,0.000736,0.888312,classical
0.430223,0.633763,0.547934,0.358015,0.570877,0.455984,0.815595,0.237375,0.713957,0.336905,0.397802,0.486042,0.629325,0.274245,0.442260,0.298842,0.269730,pop
0.557609,0.636715,0.366746,0.125582,0.401129,0.158079,0.630962,0.186565,0.501932,0.230139,0.262044,0.333275,0.625407,0.116791,0.340978,0.144988,0.320158,disco
0.495891,0.788262,0.340310,0.271973,0.741119,0.346783,0.938570,0.084580,0.888021,0.098312,0.571796,0.661985,0.629805,0.110105,0.449522,0.187562,0.229736,pop
0.509583,0.631952,0.296129,0.110791,0.654708,0.236786,0.690266,0.114026,0.678400,0.138137,0.680484,0.760573,0.630269,0.089184,0.450598,0.082091,0.301948,rock
0.310189,0.572073,0.366526,0.025446,0.371436,0.079264,0.495617,0.067195,0.462774,0.096183,0.305192,0.383300,0.628909,0.139131,0.363362,0.069091,0.474408,rock
0.416946,0.624694,0.483631,0.072800,0.706231,0.243097,0.884580,0.067348,0.844139,0.090702,0.539172,0.630695,0.631949,0.226164,0.464810,0.172464,0.285195,pop
0.660292,0.354158,0.467257,0.098490,0.499454,0.145300,0.564271,0.104393,0.512057,0.126447,0.519703,0.611648,0.628003,0.184306,0.371328,0.181400,0.301948,disco
0.451236,0.559424,0.412651,0.034904,0.222807,0.006270,0.223153,0.003694,0.209630,0.000117,0.316417,0.396091,0.552941,0.208334,0.235579,0.046978,0.269730,classical
0.454908,0.528377,0.512309,0.022135,0.538529,0.041356,0.623894,0.044663,0.609406,0.043911,0.558992,0.649798,0.626585,0.224914,0.331416,0.163801,0.412167,rock
0.511190,0.555837,0.555229,0.091368,0.517586,0.084292,0.616589,0.068004,0.578543,0.075946,0.528181,0.619976,0.622389,0.246609,0.349673,0.251642,0.301948,disco
0.665271,0.258061,0.269904,0.054083,0.558767,0.122133,0.531767,0.066341,0.569880,0.088098,0.670370,0.751766,0.621471,0.052842,0.313884,0.085003,0.412167,disco
0.663139,0.458246,0.282559,0.126806,0.498965,0.519757,0.661714,0.281442,0.568777,0.350150,0.370498,0.456408,0.629907,0.049716,0.445355,0.141121,0.320158,disco
0.415598,0.557499,0.360879,0.068649,0.394264,0.076932,0.521129,0.180084,0.443836,0.107074,0.361904,0.446967,0.594736,0.094825,0.252683,0.138858,0.340024,rock
0.414999,0.681223,0.459624,0.061071,0.195556,0.059332,0.281945,0.081779,0.262090,0.075674,0.153181,0.200962,0.629886,0.253491,0.441191,0.081460,0.474408,rock
0.548684,0.560982,0.496946,0.143190,0.388983,0.090101,0.599262,0.052443,0.466714,0.083408,0.263155,0.334580,0.627970,0.164660,0.443961,0.282131,0.285195,pop
0.466401,0.758785,0.367728,0.024945,0.508065,0.136766,0.868353,0.117831,0.742878,0.196098,0.204338,0.264226,0.627305,0.148676,0.433982,0.058434,0.385714,pop
0.364474,0.680779,0.396861,0.088530,0.211449,0.163477,0.478239,0.409319,0.266530,0.411530,0.110968,0.147308,0.626660,0.200970,0.428494,0.052578,0.511364,disco
0.432892,0.546138,0.399491,0.067731,0.377859,0.211336,0.578758,0.433106,0.454809,0.320741,0.252982,0.322593,0.629671,0.209115,0.450115,0.051949,0.474408,pop
0.130220,0.575064,0.445632,0.009290,0.430806,0.011011,0.492036,0.005733,0.499453,0.004780,0.378216,0.464840,0.385782,0.240209,0.198822,0.070052,0.361781,rock
0.257950,0.648204,0.055911,0.005215,0.157954,0.028869,0.172960,0.044630,0.187930,0.027222,0.211354,0.272752,0.633033,0.004317,0.454243,0.003132,0.474408,classical
0.249883,0.518252,0.011318,0.000017,0.052019,0.001067,0.137353,0.009392,0.053100,0.002984,0.059694,0.080369,0.629868,0.000263,0.445945,0.000007,0.178762,classical
0.287716,0.517604,0.206805,0.019750,0.367239,0.076409,0.456595,0.127093,0.382233,0.076455,0.419259,0.508945,0.609079,0.049632,0.377572,0.015505,0.720779,classical
0.622968,0.527661,0.409976,0.118049,0.712587,0.227684,0.830750,0.052962,0.814050,0.079804,0.629619,0.715518,0.630041,0.092245,0.447142,0.227406,0.361781,disco
0.338792,0.552742,0.189865,0.034651,0.402768,0.057430,0.444662,0.049484,0.456477,0.040385,0.418323,0.507954,0.630039,0.018878,0.447865,0.057354,0.285195,disco
0.182863,0.520191,0.128805,0.017378,0.214865,0.053199,0.278532,0.209640,0.238891,0.083964,0.314956,0.394430,0.612534,0.022537,0.396960,0.008326,0.474408,classical
0.368584,0.604845,0.111645,0.005119,0.141748,0.009946,0.224984,0.026335,0.175543,0.008284,0.144235,0.189701,0.629339,0.011875,0.439023,0.005634,0.340024,classical
0.177089,0.588030,0.149944,0.061113,0.088967,0.011391,0.133065,0.057807,0.095370,0.013574,0.126462,0.167153,0.615788,0.039037,0.411754,0.014760,0.441558,classical
0.412916,0.633608,0.171383,0.012858,0.377330,0.157709,0.436446,0.121899,0.430874,0.118465,0.330566,0.412079,0.628998,0.033577,0.444180,0.016829,0.412167,rock
0.194425,0.551952,0.019737,0.000648,0.207772,0.006596,0.249671,0.006515,0.243387,0.004456,0.237898,0.304680,0.629441,0.000781,0.447575,0.000073,0.720779,classical
0.326958,0.510194,0.450263,0.031719,0.450781,0.036014,0.573616,0.151089,0.517062,0.092459,0.442820,0.533704,0.629224,0.202576,0.447408,0.108718,0.553247,pop
0.587695,0.702491,0.479760,0.384570,0.791699,0.637603,0.844112,0.136368,0.840670,0.245603,0.577292,0.667179,0.622188,0.250308,0.393481,0.354431,0.229736,pop
0.103595,0.592384,0.059345,0.001486,0.411909,0.056628,0.363631,0.026357,0.391216,0.019103,0.643300,0.727823,0.606972,0.005994,0.433878,0.000228,0.340024,classical
0.251394,0.633508,0.139279,0.016469,0.167900,0.012321,0.215468,0.031918,0.197310,0.016453,0.195159,0.253017,0.629864,0.029525,0.446551,0.003194,0.511364,classical
0.165564,0.601272,0.311295,0.084718,0.149618,0.007541,0.267194,0.038487,0.155418,0.008277,0.149029,0.195744,0.644809,0.151529,0.485572,0.018712,0.601113,classical
0.348951,0.622899,0.175842,0.010307,0.381914,0.163135,0.532729,0.104952,0.425746,0.143454,0.307180,0.385572,0.677772,0.038809,0.496503,0.012056,0.162338,rock
0.329567,0.573640,0.454765,0.043662,0.258843,0.151081,0.604459,0.244015,0.344045,0.373087,0.103601,0.137810,0.630412,0.259414,0.540061,0.061622,0.340024,pop
0.537496,0.518780,0.268911,0.091194,0.621437,0.244024,0.724212,0.181802,0.671565,0.216466,0.642715,0.727300,0.630083,0.040403,0.447125,0.117109,0.474408,rock
0.431666,0.578757,0.277369,0.106322,0.699616,0.142573,0.827350,0.065226,0.797317,0.067344,0.717084,0.791813,0.630021,0.045596,0.449119,0.163013,0.361781,disco
0.457291,0.704739,0.018700,0.000237,0.043226,0.004310,0.210520,0.073349,0.063951,0.010764,0.009355,0.012768,0.630105,0.000638,0.447924,0.000031,0.474408,classical
0.428709,0.611023,0.431312,0.094895,0.619737,0.137442,0.660531,0.125438,0.643945,0.152459,0.640318,0.725153,0.627269,0.158077,0.355037,0.157296,0.340024,disco
0.459489,0.558282,0.527442,0.187252,0.546334,0.137105,0.707404,0.113304,0.634368,0.143615,0.510641,0.602687,0.631729,0.192237,0.441527,0.316896,0.255411,pop
0.453675,0.683393,0.291785,0.116705,0.380825,0.053592,0.398593,0.049898,0.401812,0.043015,0.447147,0.538206,0.630208,0.044108,0.443289,0.174372,0.361781,disco
0.500432,0.688818,0.506845,0.190979,0.553711,0.265720,0.736610,0.300903,0.624687,0.363717,0.359448,0.444259,0.629358,0.215773,0.435900,0.321099,0.255411,pop
0.244830,0.585451,0.048982,0.003717,0.284440,0.017204,0.300958,0.048526,0.267312,0.018821,0.375058,0.461396,0.629701,0.004351,0.447027,0.000425,0.720779,classical
0.332464,0.668693,0.209094,0.004937,0.369729,0.079501,0.654359,0.133595,0.499548,0.168460,0.255671,0.325770,0.607446,0.043930,0.268205,0.018677,0.441558,rock
0.097205,0.586715,0.064416,0.007107,0.161996,0.022734,0.218041,0.038662,0.182830,0.019579,0.198375,0.256951,0.627795,0.007652,0.435989,0.000740,0.441558,classical
0.177696,0.596828,0.053840,0.002465,0.084247,0.005620,0.091421,0.024040,0.098942,0.005204,0.128449,0.169686,0.629822,0.004680,0.447160,0.000493,0.269730,classical
0.451585,0.538655,0.308699,0.057568,0.694577,0.127219,0.815088,0.050882,0.793914,0.063427,0.606525,0.694433,0.628610,0.077605,0.417960,0.108342,0.412167,pop
0.434420,0.607668,0.543127,0.237255,0.547471,0.202433,0.818866,0.090738,0.717492,0.131308,0.326590,0.407601,0.628051,0.261802,0.454696,0.269572,0.511364,pop
0.398289,0.474643,0.442363,0.036086,0.549828,0.036976,0.669504,0.029383,0.630738,0.034226,0.539581,0.631092,0.622570,0.201375,0.327019,0.106988,0.285195,disco
0.440000,0.508002,0.380137,0.030142,0.452557,0.145746,0.532503,0.148047,0.496276,0.116685,0.486962,0.578987,0.629152,0.130425,0.450380,0.099606,0.385714,disco
0.466186,0.630078,0.355151,0.072534,0.288864,0.276000,0.443986,0.182985,0.361720,0.196477,0.206560,0.266930,0.630594,0.087660,0.445634,0.136381,0.511364,rock
0.370641,0.635191,0.369006,0.136489,0.153824,0.082063,0.267976,0.220345,0.194576,0.129033,0.113482,0.150540,0.630250,0.165833,0.434867,0.093071,0.178762,rock
0.531543,0.435445,0.132329,0.019284,0.274204,0.178685,0.397046,0.292977,0.316915,0.219571,0.292329,0.368531,0.615889,0.017053,0.363436,0.013224,0.601113,classical
0.524084,0.467162,0.259502,0.057639,0.534065,0.089911,0.571440,0.045878,0.579269,0.072716,0.612196,0.699647,0.629904,0.043958,0.443834,0.088216,0.285195,disco
0.197750,0.650825,0.016626,0.000309,0.190207,0.019781,0.259932,0.023498,0.223063,0.027193,0.277420,0.351259,0.633338,0.000568,0.451504,0.000028,0.412167,classical
